stop_id,lat,long,count
11317,41.562349,-73.028056,54
11318,41.561317,-73.025613,54
11319,41.562070,-73.023610,54
1132,41.789870,-72.671236,107
11320,41.562162,-73.022137,54
11321,41.561994,-73.020687,54
11322,41.562355,-73.018501,54
11323,41.562249,-73.017897,130
11324,41.562605,-73.018659,43
11325,41.563749,-73.018505,43
11326,41.564794,-73.018351,43
11327,41.567209,-73.017198,57
11328,41.565170,-73.018521,45
11329,41.564160,-73.018663,45
1133,41.789263,-72.671831,107
11330,41.562596,-73.018877,45
11331,41.564352,-73.009109,53
11332,41.566219,-73.009585,4
11333,41.564316,-73.009374,52
11334,41.560041,-73.017988,67
11335,41.555806,-73.018230,67
11336,41.556142,-73.020514,67
11337,41.558232,-73.021111,67
11338,41.559956,-73.021611,67
11339,41.561831,-73.022172,67
1134,41.787120,-72.673714,107
11340,41.561989,-73.024093,68
11341,41.561460,-73.025493,107
11342,41.562314,-73.027585,65
11343,41.563134,-73.029170,65
11344,41.563936,-73.030767,65
11345,41.555575,-73.040007,49
11346,41.554457,-73.035221,305
11347,41.555004,-73.034232,54
11348,41.555773,-73.033775,54
11349,41.555831,-73.030937,54
1135,41.785629,-72.674457,107
11350,41.556844,-73.028947,54
11351,41.558247,-73.028431,54
11352,41.558596,-73.028130,54
11353,41.558393,-73.026596,54
11355,41.556744,-73.023740,42
11356,41.555859,-73.024040,42
11357,41.554100,-73.023757,42
11358,41.554904,-73.023904,84
11359,41.557871,-73.023357,42
1136,41.799058,-72.678548,56
11360,41.559496,-73.023833,54
11361,41.561077,-73.024598,54
11362,41.561190,-73.026869,42
11363,41.559607,-73.027747,42
11364,41.558327,-73.028637,42
11365,41.556745,-73.029405,42
11366,41.556117,-73.030648,42
11367,41.555933,-73.033848,42
11368,41.554967,-73.034461,42
11369,41.554626,-73.035571,286
1137,41.799463,-72.681044,56
11370,41.555656,-73.039633,371
11371,41.556250,-73.042461,417
11372,41.554299,-73.033203,170
11373,41.553508,-73.030870,102
11374,41.551805,-73.028280,96
11375,41.553276,-73.030422,58
11376,41.553832,-73.029421,160
11377,41.553477,-73.027584,41
11378,41.552418,-73.024658,49
11379,41.551118,-73.021865,49
1138,41.800659,-72.688326,56
11380,41.551463,-73.018122,49
11381,41.552725,-73.016700,49
11382,41.554997,-73.014858,49
11383,41.556563,-73.013533,49
11384,41.559210,-73.012091,49
11385,41.561857,-73.010781,49
11386,41.564246,-73.008166,49
11387,41.565258,-73.006429,59
11388,41.569227,-73.005859,39
11389,41.570337,-73.004388,87
11390,41.571150,-73.004475,2
11391,41.573744,-73.002089,2
11392,41.575786,-72.999013,2
11393,41.574333,-72.995857,2
11394,41.572780,-72.994415,2
11395,41.572823,-72.995817,2
11396,41.573596,-72.999129,2
11397,41.574004,-73.001474,2
11398,41.568514,-72.997679,48
11399,41.566797,-72.998557,48
114,41.775707,-72.698396,432
1140,41.798740,-72.690197,120
11400,41.565366,-72.999350,48
11401,41.563167,-73.000070,48
11402,41.560206,-73.002696,48
11403,41.563988,-73.007755,48
11404,41.561865,-73.011023,48
11405,41.558870,-73.012416,48
11406,41.556849,-73.013570,48
11407,41.555176,-73.014991,48
11408,41.552689,-73.017014,48
11409,41.551508,-73.018363,48
1141,41.797051,-72.690152,120
11410,41.551243,-73.021684,48
11411,41.552561,-73.024562,48
11412,41.553638,-73.027512,48
11413,41.553984,-73.029337,157
11414,41.554204,-73.031137,168
11415,41.554575,-73.034267,168
11416,41.553405,-73.027717,111
11417,41.551141,-73.024546,111
11418,41.550204,-73.023420,111
11419,41.547914,-73.019682,111
1142,41.795905,-72.689112,120
11420,41.547292,-73.016842,38
11421,41.549486,-73.013817,38
11422,41.550331,-73.010135,38
11423,41.554312,-73.006607,28
11424,41.557413,-73.006687,28
11425,41.559761,-73.007575,28
11426,41.558180,-73.007812,28
11427,41.553836,-73.008321,28
11428,41.551960,-73.008014,28
1143,41.795905,-72.688251,120
11430,41.552021,-73.002555,38
11431,41.550601,-73.002358,38
11432,41.549074,-73.001497,38
11433,41.550024,-72.999808,38
11434,41.552338,-72.999838,38
11435,41.553584,-72.997099,38
11436,41.555464,-72.994024,38
11437,41.554235,-72.990868,38
11438,41.552024,-72.986467,38
11439,41.552513,-72.981927,38
1144,41.793651,-72.686716,120
11440,41.553431,-72.976216,38
11441,41.553738,-72.973318,38
11442,41.553760,-72.969839,38
11443,41.551803,-72.969702,2
11444,41.551539,-72.966236,2
11445,41.551946,-72.969582,2
11446,41.554427,-72.963946,50
11447,41.554842,-72.960312,50
11448,41.555085,-72.958162,50
11449,41.555748,-72.956835,50
1145,41.792533,-72.686767,120
11450,41.560046,-72.956299,50
11451,41.563121,-72.955761,50
11452,41.564013,-72.947681,50
11453,41.558830,-72.948047,50
11454,41.556674,-72.950821,50
11455,41.555427,-72.956532,98
11456,41.555174,-72.958814,48
11457,41.554994,-72.960408,48
11458,41.554498,-72.964864,48
11459,41.553920,-72.969876,48
1146,41.791041,-72.686891,120
11460,41.553917,-72.972919,48
11461,41.553573,-72.976433,48
11462,41.552610,-72.982398,48
11463,41.552168,-72.986298,48
11464,41.554280,-72.990603,48
11465,41.555472,-72.994652,48
11466,41.553798,-72.997112,48
11467,41.552463,-73.000116,48
11468,41.549961,-73.000098,48
11469,41.549164,-73.001304,48
1147,41.790335,-72.686953,120
11470,41.550628,-73.002153,48
11471,41.552486,-73.002942,48
11472,41.552356,-73.006396,48
11473,41.550474,-73.010281,48
11474,41.549449,-73.014288,48
11475,41.547050,-73.017615,48
11476,41.548324,-73.020009,109
11477,41.550508,-73.023542,109
11478,41.552033,-73.025201,109
11479,41.553495,-73.027524,109
1148,41.789575,-72.687015,120
11480,41.546710,-73.017686,73
11481,41.546062,-73.014846,73
11482,41.545021,-73.012235,73
11483,41.544361,-73.010784,48
11484,41.543689,-73.006193,53
11485,41.544299,-73.004371,13
11486,41.546114,-73.003180,13
11487,41.546772,-72.999510,26
11488,41.547035,-73.002929,13
11489,41.544343,-73.004601,13
1149,41.788664,-72.687284,120
11490,41.543933,-73.004237,40
11491,41.541821,-72.999993,40
11492,41.541809,-72.995670,12
11493,41.543379,-72.990843,12
11494,41.544299,-72.991111,23
11495,41.545574,-72.992817,12
11496,41.544145,-72.992500,12
11497,41.542310,-72.994596,12
11499,41.540915,-73.008819,20
115,41.775958,-72.698675,93
1150,41.787360,-72.687759,120
11500,41.539164,-73.008983,20
11501,41.537747,-73.005816,20
11502,41.538533,-72.999659,20
11503,41.540219,-72.994990,20
11504,41.541558,-72.995996,28
11505,41.539962,-72.993564,48
11506,41.538901,-72.991763,48
11507,41.537160,-72.990467,48
11508,41.534993,-72.986803,48
11509,41.534032,-72.983722,48
1151,41.786229,-72.684041,28
11510,41.533830,-72.980787,48
11511,41.534466,-72.979533,12
11512,41.535941,-72.978908,48
11513,41.536148,-72.977556,85
11514,41.536935,-72.976833,51
11515,41.533462,-72.974580,2
11516,41.534172,-72.970971,2
11517,41.538041,-72.970979,1
11518,41.538992,-72.975739,1
11519,41.538661,-72.976100,52
1152,41.786005,-72.682999,28
11520,41.543381,-72.974371,50
11521,41.545760,-72.979654,38
11522,41.546274,-72.983145,38
11523,41.545080,-72.987876,1
11524,41.543736,-72.990482,38
11525,41.541934,-72.995888,50
11526,41.541884,-72.999414,50
11527,41.544094,-73.004238,50
11528,41.543931,-73.005819,63
11529,41.544531,-73.010712,37
1153,41.785565,-72.681086,28
11530,41.545217,-73.012235,63
11531,41.546214,-73.014750,63
11532,41.546845,-73.017554,63
11533,41.544349,-73.024938,8
11534,41.540441,-73.021751,8
11535,41.539585,-73.020637,8
11536,41.538960,-73.020092,8
11537,41.537265,-73.018385,8
11538,41.536776,-73.016874,9
11539,41.535844,-73.012090,9
1154,41.796052,-72.676555,70
11540,41.532800,-73.010283,9
11541,41.529258,-73.006603,9
11542,41.527716,-73.010270,9
11543,41.527657,-73.014230,18
11544,41.527555,-73.010245,9
11545,41.529258,-73.006338,9
11546,41.532005,-73.010027,9
11547,41.532813,-73.013326,9
11548,41.534339,-73.014731,9
11549,41.537087,-73.017467,9
1155,41.794739,-72.676946,70
11550,41.537827,-73.018918,9
11551,41.539058,-73.019899,9
11552,41.539692,-73.020469,9
11553,41.540575,-73.021618,9
11554,41.544118,-73.024442,9
11555,41.547412,-73.026589,9
11556,41.550037,-73.027369,9
11557,41.553242,-73.035169,80
11558,41.548946,-73.033960,76
11559,41.547356,-73.033714,76
1156,41.793631,-72.677263,70
11560,41.545461,-73.033914,10
11561,41.545276,-73.032223,10
11562,41.543902,-73.030781,10
11563,41.541902,-73.030377,10
11564,41.539403,-73.028341,10
11565,41.536922,-73.026318,10
11566,41.535594,-73.024454,10
11567,41.534803,-73.027024,10
11568,41.533153,-73.030726,10
11569,41.531288,-73.029175,10
1157,41.792344,-72.677642,128
11570,41.528763,-73.027007,20
11571,41.527214,-73.029514,10
11572,41.526190,-73.032396,10
11573,41.528782,-73.032428,10
11574,41.530775,-73.031697,10
11575,41.532501,-73.031063,10
11576,41.534553,-73.027156,10
11577,41.535326,-73.024224,10
11578,41.537279,-73.026476,10
11579,41.539814,-73.028294,10
1158,41.790772,-72.678093,99
11580,41.541875,-73.030124,10
11581,41.543456,-73.030321,10
11582,41.545393,-73.031945,10
11583,41.545622,-73.033926,10
11584,41.547722,-73.033462,76
11585,41.549161,-73.033792,76
11586,41.552902,-73.035083,76
11587,41.545425,-73.034324,66
11588,41.543575,-73.034246,66
11589,41.540833,-73.033635,66
1159,41.789262,-72.678521,70
11590,41.538438,-73.033688,66
11591,41.536248,-73.034225,66
11592,41.534917,-73.034330,66
11593,41.532932,-73.035085,66
11594,41.531608,-73.036083,66
11595,41.530356,-73.037093,66
11596,41.527119,-73.038496,66
11597,41.525131,-73.035593,66
11598,41.523960,-73.035589,132
11599,41.522509,-73.032494,66
116,41.692359,-72.680385,4
1160,41.788172,-72.678838,70
11600,41.523972,-73.033935,66
11601,41.524059,-73.035119,66
11602,41.525140,-73.035351,66
11603,41.526958,-73.038363,66
11604,41.529855,-73.037032,66
11605,41.531510,-73.035889,66
11606,41.532870,-73.034891,66
11607,41.535462,-73.034017,66
11608,41.537161,-73.033612,66
11609,41.538671,-73.033447,66
1161,41.786894,-72.679204,70
11610,41.540789,-73.033405,66
11611,41.543576,-73.034029,66
11612,41.545389,-73.034107,66
11613,41.553249,-73.041473,96
11614,41.549904,-73.043529,95
11615,41.547348,-73.043666,95
11616,41.545156,-73.045627,95
11617,41.544541,-73.049599,82
11618,41.543407,-73.049366,95
11619,41.541764,-73.048684,95
1162,41.785652,-72.679571,70
11620,41.539586,-73.047772,95
11621,41.537726,-73.048406,95
11622,41.536810,-73.050866,95
11623,41.535120,-73.051598,50
11624,41.532171,-73.052216,50
11625,41.529443,-73.053342,50
11626,41.528725,-73.050442,92
11627,41.535432,-73.051997,54
11628,41.534803,-73.054144,54
11629,41.534235,-73.056980,54
1163,41.784918,-72.678227,98
11630,41.533034,-73.059113,54
11631,41.531395,-73.061209,54
11632,41.529663,-73.060213,54
11633,41.530630,-73.059238,106
11634,41.531585,-73.059978,52
11635,41.532972,-73.058860,52
11636,41.533931,-73.057233,52
11637,41.534633,-73.054108,52
11638,41.529798,-73.049854,53
11639,41.531102,-73.049894,53
1164,41.781609,-72.676223,205
11640,41.533408,-73.049769,53
11641,41.535005,-73.050824,53
11642,41.535978,-73.051697,95
11643,41.536901,-73.050082,95
11644,41.537592,-73.048285,95
11645,41.539327,-73.047409,94
11646,41.541711,-73.048430,95
11647,41.543095,-73.049002,95
11648,41.544757,-73.049201,95
11649,41.544869,-73.046001,95
1165,41.780054,-72.676359,205
11650,41.547501,-73.043159,94
11651,41.547532,-73.040623,94
11652,41.548179,-73.038233,98
11653,41.550091,-73.038698,98
11654,41.552484,-73.039478,98
11655,41.688556,-72.692022,21
11656,41.688404,-72.691926,20
11657,41.554417,-73.042926,12
11658,41.555102,-73.045248,12
11659,41.556439,-73.046822,40
1166,41.778651,-72.676471,205
11660,41.554431,-73.050681,40
11661,41.556384,-73.057934,13
11662,41.554633,-73.057663,13
11663,41.552916,-73.058672,13
11664,41.551414,-73.059198,13
11665,41.548174,-73.057195,13
11666,41.545638,-73.056075,13
11667,41.543210,-73.055053,12
11668,41.540674,-73.053922,12
1167,41.776542,-72.676718,205
11672,41.538879,-73.053300,25
11673,41.540728,-73.053705,13
11674,41.543014,-73.054714,13
11675,41.545692,-73.055870,14
11676,41.548674,-73.057196,55
11677,41.551289,-73.058860,55
11678,41.552621,-73.058622,55
11679,41.554160,-73.057613,55
1168,41.775550,-72.676854,205
11680,41.556760,-73.057356,108
11681,41.554154,-73.050764,52
11682,41.556278,-73.046882,52
11683,41.555378,-73.045393,52
11684,41.557041,-73.044964,52
11685,41.557661,-73.053155,129
11686,41.558465,-73.058183,57
11687,41.558222,-73.059667,57
11688,41.557412,-73.062576,57
11689,41.553568,-73.063710,57
1169,41.774102,-72.677075,205
11690,41.555731,-73.063271,57
11691,41.551340,-73.065164,57
11692,41.549891,-73.066210,57
11693,41.548718,-73.067486,57
11694,41.547055,-73.072493,57
11695,41.550229,-73.071417,17
11696,41.549858,-73.074266,17
11699,41.543112,-73.078710,57
117,41.720140,-72.692905,96
1170,41.770623,-72.674490,727
11700,41.541129,-73.082809,9
11701,41.538349,-73.087992,9
11702,41.532557,-73.084299,10
11703,41.538412,-73.087787,7
11704,41.541372,-73.090696,4
11705,41.539414,-73.095567,6
11706,41.538876,-73.096616,14
11707,41.537518,-73.100752,2
11708,41.538015,-73.106611,2
1171,41.768002,-72.673187,713
11712,41.527934,-73.123679,4
11715,41.537909,-73.106091,2
11716,41.537293,-73.101379,2
11717,41.541230,-73.090538,8
11718,41.541229,-73.082145,9
11719,41.542736,-73.078963,58
1172,41.757334,-72.675669,566
11721,41.547184,-73.070706,56
11722,41.550169,-73.065800,17
11723,41.552478,-73.063803,17
11724,41.554006,-73.063410,17
11725,41.555338,-73.063124,17
11726,41.557153,-73.062563,17
11727,41.558233,-73.058351,17
11728,41.558370,-73.056890,59
11729,41.557501,-73.053058,118
1173,41.757525,-72.678395,167
11730,41.547346,-73.065296,41
11731,41.547279,-73.062663,41
11732,41.547660,-73.059681,41
11733,41.548011,-73.058136,41
11734,41.556921,-73.057223,65
11735,41.557282,-73.060449,52
11736,41.558559,-73.061058,52
11737,41.559487,-73.061520,52
11738,41.560451,-73.061837,52
11739,41.562987,-73.063017,52
1174,41.757669,-72.679557,167
11740,41.566133,-73.062677,52
11741,41.568562,-73.063362,52
11742,41.569615,-73.064296,52
11743,41.571439,-73.068603,52
11744,41.572941,-73.072885,54
11745,41.572192,-73.076482,54
11746,41.572810,-73.080363,54
11747,41.574748,-73.080575,52
11748,41.577204,-73.081212,52
11749,41.579206,-73.081304,105
1175,41.757994,-72.682137,167
11750,41.577130,-73.078083,53
11751,41.575667,-73.076712,53
11752,41.573304,-73.074155,53
11753,41.572692,-73.072123,53
11754,41.571304,-73.068735,53
11755,41.569605,-73.064610,53
11756,41.568562,-73.063604,53
11757,41.566463,-73.062956,53
11758,41.562862,-73.063174,53
11759,41.560505,-73.062079,53
1176,41.758059,-72.684499,167
11760,41.559737,-73.061871,53
11761,41.558451,-73.061251,53
11762,41.556799,-73.060460,53
11763,41.560540,-73.057573,46
11764,41.564781,-73.059339,46
11765,41.567754,-73.060363,46
11766,41.571214,-73.059747,2
11767,41.572870,-73.057771,2
11768,41.723094,-72.673395,121
11769,41.722606,-72.676992,122
1177,41.758181,-72.689089,167
11770,41.574918,-73.056907,2
11771,41.576391,-73.057831,2
11772,41.576733,-73.061142,2
11773,41.575798,-73.064462,2
11774,41.570621,-73.061424,4
11775,41.573467,-73.063874,46
11776,41.576779,-73.070144,44
11777,41.579752,-73.071398,44
11778,41.584285,-73.075003,44
11779,41.586351,-73.078502,44
1178,41.758209,-72.690373,167
11780,41.586781,-73.082214,44
11781,41.587366,-73.084620,42
11782,41.589111,-73.088240,42
11783,41.589596,-73.091251,42
11784,41.589869,-73.093028,42
11785,41.590336,-73.096112,42
11786,41.589658,-73.100073,42
11787,41.590736,-73.105575,42
11788,41.593284,-73.109235,42
11789,41.595682,-73.111940,42
1179,41.758266,-72.693595,167
11790,41.598681,-73.113366,2
11791,41.599094,-73.112473,2
11792,41.600700,-73.113495,2
11793,41.601633,-73.112085,2
11794,41.603730,-73.113241,2
11795,41.603107,-73.115995,2
11796,41.599082,-73.113718,40
11797,41.600822,-73.114873,40
11798,41.603026,-73.116466,42
11799,41.605168,-73.117671,42
118,41.763290,-72.686777,57
1180,41.758368,-72.697241,167
11800,41.609485,-73.121134,42
11801,41.609203,-73.123381,42
11802,41.606810,-73.122283,42
11803,41.604330,-73.120786,82
11804,41.605272,-73.119074,40
11805,41.602668,-73.116525,40
11806,41.600848,-73.115176,40
11807,41.598483,-73.113788,40
11808,41.595431,-73.111951,40
11809,41.593176,-73.109404,40
1181,41.758078,-72.702269,167
11810,41.590620,-73.105804,40
11811,41.589559,-73.100399,40
11812,41.590184,-73.096183,40
11813,41.589752,-73.093330,40
11814,41.589426,-73.091226,40
11815,41.588932,-73.088131,41
11816,41.587116,-73.084547,41
11817,41.586620,-73.082322,43
11818,41.586332,-73.079046,43
11819,41.584631,-73.075850,43
1182,41.757775,-72.703759,167
11820,41.579600,-73.071567,43
11821,41.578850,-73.071045,44
11822,41.578645,-73.071201,43
11823,41.576832,-73.070422,43
11824,41.575315,-73.069281,43
11825,41.573208,-73.063655,44
11826,41.569870,-73.061349,44
11827,41.567406,-73.060471,44
11828,41.564763,-73.059435,44
11829,41.489009,-73.055735,19
1183,41.755437,-72.707191,105
11830,41.490671,-73.055269,10
11831,41.493389,-73.054482,10
11832,41.495150,-73.053956,10
11833,41.500637,-73.053226,10
11834,41.501416,-73.052263,7
11835,41.502799,-73.053378,7
11836,41.506567,-73.055176,7
11837,41.508369,-73.056558,7
11838,41.512404,-73.058720,7
11839,41.513010,-73.059325,12
11840,41.512368,-73.058937,7
11841,41.508493,-73.056896,7
11842,41.506191,-73.055187,7
11843,41.502843,-73.053643,7
11844,41.501344,-73.052468,7
11845,41.500654,-73.053612,10
11846,41.495257,-73.054150,10
11847,41.493442,-73.054687,10
11848,41.490823,-73.055463,10
11849,41.489249,-73.055917,12
1185,41.752892,-72.709255,105
11850,41.486878,-73.058189,6
11851,41.487486,-73.062825,6
11852,41.489245,-73.068092,6
11853,41.492404,-73.065665,6
11854,41.494371,-73.064670,6
11855,41.494385,-73.066806,9
11856,41.496383,-73.068430,9
11857,41.498846,-73.065349,6
11858,41.501463,-73.065829,6
11859,41.503896,-73.069554,6
1186,41.751016,-72.710687,90
11860,41.501155,-73.072949,6
11861,41.498565,-73.076777,6
11862,41.493680,-73.080284,6
11863,41.493236,-73.079196,6
11864,41.493902,-73.076254,6
11865,41.494534,-73.077535,6
11866,41.493835,-73.078957,12
11867,41.491402,-73.075750,6
11868,41.489137,-73.068394,6
11869,41.487343,-73.062909,6
1187,41.747837,-72.712933,90
11870,41.486816,-73.057538,6
11871,41.490349,-73.055401,37
11872,41.489942,-73.053107,8
11873,41.486033,-73.050838,8
11874,41.480605,-73.048601,8
11875,41.476884,-73.045573,8
11876,41.473324,-73.042835,8
11877,41.470326,-73.034804,7
11878,41.469041,-73.027948,7
11879,41.468102,-73.022758,7
1188,41.746613,-72.713819,90
11880,41.467601,-73.017014,7
11881,41.467854,-73.009355,6
11882,41.466979,-73.009099,12
11883,41.467309,-73.008907,6
11884,41.468015,-73.009367,6
11885,41.467753,-73.017171,6
11886,41.468307,-73.022975,7
11888,41.469158,-73.027671,5
11889,41.470549,-73.035046,7
1189,41.744175,-72.715592,105
11890,41.474780,-73.042876,7
11891,41.476118,-73.044352,7
11892,41.480560,-73.048359,7
11893,41.486221,-73.050730,8
11894,41.490139,-73.053240,8
11896,41.443366,-73.063088,2
11897,41.432821,-73.064897,3
11898,41.427622,-73.078444,2
11899,41.427786,-73.081398,3
119,41.763263,-72.686547,61
1190,41.743344,-72.716198,105
11900,41.574451,-73.067755,2
11901,41.573033,-73.071254,2
11902,41.575376,-73.088648,2
11903,41.576196,-73.093883,2
11904,41.577213,-73.099010,2
11905,41.577179,-73.102175,6
11906,41.575759,-73.101940,4
11907,41.573946,-73.101631,4
